pairID,sentence1,sentence2,gold_label
6842865414.jpg#2r1n,"A black man in a yellow shirt, plays a guitar on a stage.",The man is performing in public for the first time.,neutral
118708295.jpg#0r1c,Construction workers wearing bright orange suits are working on a road in the rain.,People working in an office,contradiction
1493288603.jpg#3r1e,A young couple enjoying some snow cones on crowded street.,A young couple outside.,entailment
194703038.jpg#2r4n,A group of roughly 14 men and women works at a construction site in a residential area.,There were men and women working hard in a residential area.,neutral
510711623.jpg#3r1n,People are viewing advertisements in an urban area.,Tall humans viewing,neutral
4821054372.jpg#4r4c,A blond woman in a long dress sings while a man plays trumpet.,People are sleeping.,contradiction
1457898867.jpg#1r1e,Local African boy doing his daily work guiding the animals that are pulling a cart.,A boy is guiding animals pulling a cart.,entailment
3963038375.jpg#3r1n,A man in a blue shirt ties a knot in a blue rope.,A man is tying a knot a a dangling rope.,neutral
7849619682.jpg#4r6e,A person is rock climbing.,Someone is touching rocks,entailment
3037377051.jpg#1r2e,"A man wearing a blue outfit is pushing a boat, which is wooden and covered, with a pole, and a woman wearing black is the passenger.",a woman is in a boat,entailment
5877914411.jpg#0r1c,A young brown-haired woman laughs as she floats in a pool of water wearing scuba gear.,A woman does not laugh after a shark ate her while scuba diving.,contradiction
3877788776.jpg#0r2c,A woman in an orange sari sits in front of a low wall among baskets of vegetables that include potatoes.,A woman is sitting around farm animals.,contradiction
3707738261.jpg#2r1n,A young girl in a pink coat throwing leaves into the air.,A girl is playing.,neutral
2351870496.jpg#1r1c,Two men and a woman are standing in water with a golden retriever.,the group of people being attacked by dogs,contradiction
4841930476.jpg#4r1c,Several women standing on a sidewalk.,Women are mutated animals.,contradiction
3264678536.jpg#2r1c,A small dog jumps up to play with a larger dog.,There are no dogs playing.,contradiction
3341920567.jpg#2r1c,A broad shot of a busy street in a lull,The street is very busy with lots of traffic.,contradiction
4743341756.jpg#0r1n,A little Asian girl with blue pants and a floral dress on is standing on a brown rug and holding her teddy bear.,The girl is waiting for her mother.,neutral
180312736.jpg#0r1c,Two very young boys and an adult are playing with big preschool Legos and a red dish-shaped play cushion that's filled with balls on a white carpet in front of a gray couch.,The boys and the adult are sitting on the floor doing nothing.,contradiction
10863862.jpg#4r1c,A man climbs down a scaffolding.,The man is swinging from a rope,contradiction
4824563064.jpg#0r1n,"Three men are playing cricket wearing white pants and shirts, where one man is bowling, another is trying to hit the ball and third man is behind the man with a bat trying to stump him.",The men playing cricket are hispanic.,neutral
1321949151.jpg#3r2n,Two children lie on puffy benches at a museum while four adults look on.,A family of six enjoys a day out.,neutral
5925544722.jpg#4r1e,Three construction workers are working to plant grass.,The construction workers are outside.,entailment
3064097919.jpg#4r1n,Young man doing a trick jump on a skateboard.,a man was tired on a skateboard,neutral
143552697.jpg#2r1c,A person rides a motorbike through a grassy field.,The person rides a jetski in the oean.,contradiction
4886651712.jpg#0r1n,Man with blue plaid shirt and white pants skateboards through a building that has graffiti art,skater goes to meet friends,neutral
3277824093.jpg#2r1n,A skateboarder wearing blue flannel is skating on a rock at a skate park.,The skateboarder is wearing special shoes.,neutral
3436395540.jpg#4r1n,Three dogs wearing colored outfits running.,Dogs are participating in a costume contest.,neutral
6917718093.jpg#0r1n,A lady in a gray sweater has a conversation with three other people at the same table.,A lady and three men are talking to each other at a table.,neutral
976581518.jpg#3r1e,A scientist looks through a microscope in a alb.,The man peaks at a sample with the microscope.,entailment
4463818813.jpg#3r1e,An elderly woman is walking with a cane.,The woman is moving.,entailment
1461886497.jpg#3r1n,A young person with a red headband having words in red painted on her face.,A young girl is rooting for her favorite team.,neutral
5975778602.jpg#4r1c,A young child diving into the lake.,The young child is not close to the lake.,contradiction
1578355853.jpg#3r1c,A group of people and a dog sitting on concrete bleachers.,A group of people and a dog are sitting on the ground.,contradiction
158093226.jpg#1r1n,A guy is playing the bagpipes while standing next to a woman in a light blue outfit with her belly button showing.,the man is from scotland,neutral
vg_verb72r2n,The people watch the batter.,The people are at a baseball game.,neutral
6950137939.jpg#4r1e,A group of rugby players are struggling over the ball.,A group is struggling over a ball.,entailment
4928783075.jpg#3r1e,A boy is in a field with a toy airplane in the air in front of him.,A boy is playing in a field.,entailment
3048597471.jpg#1r1n,A dark brow dog holds an orange ball in his mouth while walking through water.,A dog crosses a stream to get to its owner.,neutral
3534388678.jpg#2r3n,"man jogging on a road, in front of a big unfinished building.",the building is under construction,neutral
2705099765.jpg#2r1c,Elderly people in a nursing home playing some sort of party game involving throwing a ball.,Everyone pictured is youthful.,contradiction
2125288750.jpg#4r1n,One man is chasing another man with a football in a game of flag football.,man scoring touchdown,neutral
485921585.jpg#1r1c,A bicycle stunt person midair performing a trick with fans watching.,A man is doing a skateboarding trick.,contradiction
2145008658.jpg#2r1e,A man in blue jeans with other people smiling at someone else.,A person wears a pair of pants.,entailment
2747474694.jpg#2r1c,A group of people standing on the sidewalk and looking across the street.,A person ignores the commotion.,contradiction
2333816000.jpg#4r1e,A man climbs up a rock.,A man is climbing.,entailment
3689727848.jpg#0r1e,The man is leaping off of the pool deck to catch a football.,The man catching the football,entailment
2494520072.jpg#4r1e,Two woman are reviewing a paper.,Two humans read a paper.,entailment
294353408.jpg#3r2n,the dog is jumping on to the couch,The dog is playing around.,neutral
2882589788.jpg#2r1n,Girl in blue and white uniform doing cheers,A girl is cheerleading at a football game.,neutral
7686241792.jpg#3r1c,A Chinese olympian lifting weights in a competition.,A man is sleeping.,contradiction
255863389.jpg#2r3c,"It's a giant, packed stadium, and the two teams of the soccer game border the edge of the field.",The game being played is badminton.,contradiction
2124040721.jpg#3r1e,An old man wearing a red hat and black raincoat.,The older gentleman is dressed for the outdoors.,entailment
2584691004.jpg#1r2n,There is a person standing on top of a stairway outside of a Costco store.,A person prepares to get a delicious Cotsco hot dog for lunch,neutral
1462460316.jpg#4r5n,A lady in a blue dress singing.,A lady is doing a concert.,neutral
121556804.jpg#4r2c,Four men are walking up a trail.,A group of women swim in the nearby lake.,contradiction
3805877081.jpg#1r1e,A woman wearing a big t-shirt stands in front of stone steps.,The lady is outside.,entailment
2892992529.jpg#2r1e,A black dog with an orange bandanna catches a white Frisbee.,A dog with a bandanna is playing Frisbee.,entailment
478754346.jpg#1r1c,A dirt biker with number 625 is racing on a course.,Nascar cars race around the track.,contradiction
6335241.jpg#3r1n,A guy is putting on some jeans.,A man is getting ready for work.,neutral
4493639153.jpg#0r1c,"A woman in a mermaid costume stands on a city street, in front of a red telephone booth.",The woman is naked.,contradiction
400345058.jpg#0r1c,A silhouette of a child playing in the beautiful ocean at sunset.,A beach house filled with people for a party.,contradiction
7157359077.jpg#3r1n,"A man, wearing glasses and a white shirt, lines up a billiards shot.",A man is at a billiards hall.,neutral
57264404.jpg#0r4e,There is a large building in the background and there are lots of people and some of them are setting up cots with blankets on them.,There are people setting up cots.,entailment
2200070339.jpg#1r1e,A young girl in striped pajamas holding her arms up.,The girl is inside her home.,entailment
4646506674.jpg#0r1n,A man in a neon green and orange vest stands in a crowd behind a woman with brown hair and glasses.,The man is directing where people should go.,neutral
3148690039.jpg#2r1c,A family is walking down the street holding hands.,the family is running through the grass,contradiction
3334866049.jpg#0r1c,The child is wearing a blue hat and green jacket while walking through snow.,The child is digging in the sand on the beach.,contradiction
4782296476.jpg#3r1n,A guy looking at posters displayed outside of a building.,A guy looking at new movie posters.,neutral
1349427689.jpg#4r1e,A young male dumps the extra water out of his small motorboat.,A person performs a function on his motorboat.,entailment
2277299634.jpg#4r1n,A man on the streets.,The boy attemps to get through the crowd on the streets.,neutral
3203653804.jpg#2r1c,A tribal couple are standing posing for a picture and the man is holding a rifle on his shoulder.,two men walk on a beach with a dog,contradiction
3154528397.jpg#1r1c,A skier is airborne in front of some trees.,Two men play basketball.,contradiction
4889393782.jpg#3r1c,A man is sitting outside and lifting his shirt up.,A man is sitting outside with his shirt firmly tucked into his pants.,contradiction
2238759450.jpg#3r1c,A woman pulls an inflatable boat into the water.,A women is bringing the boat inshore.,contradiction
